,timestamp,site_id,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed
27426,2017-02-15 18:00:00,Ottawa,-1.4,,-1.9,10.0,,997.5,360.0,2.6
27427,2017-02-15 19:00:00,Ottawa,-1.6,,-2.0,5.0,20.0,998.0,320.0,1.5
27428,2017-02-15 20:00:00,Ottawa,-1.9,,-2.4,3.0,,998.0,300.0,3.6
27429,2017-02-15 21:00:00,Ottawa,-2.7,,-3.4,,,998.5,270.0,3.6
27430,2017-02-15 22:00:00,Ottawa,-2.9,,-3.6,2.0,,998.5,290.0,3.1
27431,2017-02-15 23:00:00,Ottawa,-3.4,,-4.4,,,998.5,280.0,3.6
27432,2017-02-16 00:00:00,Ottawa,-2.5,,-4.6,,,998.5,290.0,4.6
27433,2017-02-16 01:00:00,Ottawa,-4.2,,-5.6,,5.0,999.0,290.0,5.1
27434,2017-02-16 02:00:00,Ottawa,-5.0,,-6.3,,,999.0,280.0,4.6
27435,2017-02-16 03:00:00,Ottawa,-5.7,,-6.8,,,999.5,280.0,5.1
27436,2017-02-16 04:00:00,Ottawa,-5.9,,-7.4,,,999.5,290.0,4.6
27437,2017-02-16 05:00:00,Ottawa,-6.6,,-8.4,,,1000.0,280.0,6.2
27438,2017-02-16 06:00:00,Ottawa,-7.6,,-9.3,,,1001.0,280.0,5.7
27439,2017-02-16 07:00:00,Ottawa,-8.0,,-9.6,,0.0,1001.5,290.0,5.7
27440,2017-02-16 08:00:00,Ottawa,-8.1,,-9.8,,,1002.5,290.0,4.6
27441,2017-02-16 09:00:00,Ottawa,-8.2,,-10.1,,,1003.5,280.0,4.1
27442,2017-02-16 10:00:00,Ottawa,-7.5,,-9.8,,,1003.5,280.0,5.1
27443,2017-02-16 11:00:00,Ottawa,-6.3,,-8.9,,,1004.0,290.0,5.1
27444,2017-02-16 12:00:00,Ottawa,-5.0,,-7.5,,,1004.0,310.0,7.2
27445,2017-02-16 13:00:00,Ottawa,-3.9,,-8.1,,0.0,1004.0,290.0,5.1
27446,2017-02-16 14:00:00,Ottawa,-3.6,,-8.3,,,1004.0,310.0,6.2
27447,2017-02-16 15:00:00,Ottawa,-4.5,,-8.8,,,1005.0,280.0,5.7
27448,2017-02-16 16:00:00,Ottawa,-4.2,,-8.5,,,1005.5,280.0,4.1
27449,2017-02-16 17:00:00,Ottawa,-4.0,,-7.5,,,1006.0,300.0,5.1
27450,2017-02-16 18:00:00,Ottawa,-4.3,,-8.4,,,1007.0,300.0,6.2
27451,2017-02-16 19:00:00,Ottawa,-4.5,,-9.2,,0.0,1008.0,310.0,5.7
27452,2017-02-16 20:00:00,Ottawa,-4.8,,-8.6,,,1008.5,300.0,3.6
27453,2017-02-16 21:00:00,Ottawa,-4.7,,-8.4,,,1009.0,310.0,4.1
27454,2017-02-16 22:00:00,Ottawa,-5.0,,-9.1,,,1009.0,340.0,5.1
27455,2017-02-16 23:00:00,Ottawa,-5.6,,-9.9,,,1009.0,330.0,4.6
27456,2017-02-17 00:00:00,Ottawa,-6.0,,-9.5,,,1009.5,320.0,5.1
27457,2017-02-17 01:00:00,Ottawa,-7.5,,-9.9,,0.0,1009.5,280.0,4.1
27458,2017-02-17 02:00:00,Ottawa,-8.1,,-10.4,,,1010.0,270.0,3.6
27459,2017-02-17 03:00:00,Ottawa,-8.4,,-10.8,,,1010.0,280.0,4.6
27460,2017-02-17 04:00:00,Ottawa,-8.5,,-11.0,,,1010.5,280.0,4.1
27461,2017-02-17 05:00:00,Ottawa,-9.0,,-11.5,,,1010.5,280.0,4.1
27462,2017-02-17 06:00:00,Ottawa,-9.9,,-12.1,,,1010.5,280.0,4.1
27463,2017-02-17 07:00:00,Ottawa,-10.8,,-12.9,,0.0,1011.5,280.0,3.1
27464,2017-02-17 08:00:00,Ottawa,-10.3,,-12.8,,,1012.5,280.0,4.1
27465,2017-02-17 09:00:00,Ottawa,-10.4,,-13.1,,,1012.5,270.0,4.6
27466,2017-02-17 10:00:00,Ottawa,-9.1,,-12.6,,,1012.5,270.0,4.6
27467,2017-02-17 11:00:00,Ottawa,-7.5,,-11.8,,,1012.5,260.0,3.1
27468,2017-02-17 12:00:00,Ottawa,-5.9,,-11.0,,,1011.5,260.0,3.6
27469,2017-02-17 13:00:00,Ottawa,-5.0,,-10.7,,0.0,1011.5,260.0,5.7
27470,2017-02-17 14:00:00,Ottawa,-4.4,,-10.0,,,1011.0,250.0,5.1
27471,2017-02-17 15:00:00,Ottawa,-3.6,,-9.8,,,1011.0,260.0,4.6
27472,2017-02-17 16:00:00,Ottawa,-3.5,,-9.7,,,1011.0,270.0,3.6
27473,2017-02-17 17:00:00,Ottawa,-4.2,,-10.0,,,1011.0,260.0,2.6
27474,2017-02-17 18:00:00,Ottawa,-3.9,,-9.7,,,1011.0,270.0,3.1
27475,2017-02-17 19:00:00,Ottawa,-7.2,,-11.4,,0.0,1011.0,240.0,0.5
27476,2017-02-17 20:00:00,Ottawa,-7.2,,-10.3,,,1011.0,180.0,0.5
27477,2017-02-17 21:00:00,Ottawa,-6.2,,-9.1,,,1010.5,190.0,1.0
27478,2017-02-17 22:00:00,Ottawa,-3.6,,-7.6,,,1010.0,190.0,2.6
27479,2017-02-17 23:00:00,Ottawa,-4.0,,-7.9,,,1009.5,200.0,4.1
27480,2017-02-18 00:00:00,Ottawa,-4.8,,-8.2,,,1009.0,200.0,2.6
27481,2017-02-18 01:00:00,Ottawa,-4.5,,-7.6,,0.0,1009.0,180.0,2.1
27482,2017-02-18 02:00:00,Ottawa,-5.8,,-8.1,,,1008.5,180.0,3.1
27483,2017-02-18 03:00:00,Ottawa,-6.1,,-7.6,,,1007.0,180.0,1.0
27484,2017-02-18 04:00:00,Ottawa,-5.2,,-7.1,,,1006.0,120.0,1.5
27485,2017-02-18 05:00:00,Ottawa,-5.4,,-7.4,,,1005.0,80.0,1.5
27486,2017-02-18 06:00:00,Ottawa,-8.1,,-9.4,,,1004.5,60.0,1.5
27487,2017-02-18 07:00:00,Ottawa,-8.3,,-9.4,,0.0,1003.5,80.0,1.0
27488,2017-02-18 08:00:00,Ottawa,-7.7,,-8.7,,,1003.5,50.0,0.5
27489,2017-02-18 09:00:00,Ottawa,-4.6,,-8.0,,,1002.0,50.0,2.6
27490,2017-02-18 10:00:00,Ottawa,-2.5,,-7.0,,,1000.5,80.0,1.5
27491,2017-02-18 11:00:00,Ottawa,0.0,,-6.2,,,999.5,170.0,1.5
27492,2017-02-18 12:00:00,Ottawa,2.2,,-4.3,,,998.0,180.0,2.6
27493,2017-02-18 13:00:00,Ottawa,4.0,,-2.6,,0.0,996.0,140.0,0.5
27494,2017-02-18 14:00:00,Ottawa,6.1,,0.1,,,995.0,190.0,4.1
27495,2017-02-18 15:00:00,Ottawa,7.9,,0.7,,,994.5,210.0,4.1
27496,2017-02-18 16:00:00,Ottawa,7.8,,0.7,,,994.5,210.0,4.6
27497,2017-02-18 17:00:00,Ottawa,7.9,,0.8,,,995.0,210.0,4.6
27498,2017-02-18 18:00:00,Ottawa,7.1,,1.6,,,995.5,210.0,4.6
27499,2017-02-18 19:00:00,Ottawa,6.4,,0.9,,0.0,996.0,210.0,4.6
27500,2017-02-18 20:00:00,Ottawa,5.4,,0.6,,,997.5,230.0,1.0
27501,2017-02-18 21:00:00,Ottawa,5.0,,1.4,,,998.5,220.0,3.6
27502,2017-02-18 22:00:00,Ottawa,5.8,,1.1,,,999.0,230.0,4.1
27503,2017-02-18 23:00:00,Ottawa,5.4,,1.0,,,1000.0,240.0,4.1
27504,2017-02-19 00:00:00,Ottawa,4.2,,0.6,,,1000.5,230.0,3.6
27505,2017-02-19 01:00:00,Ottawa,3.9,,0.6,,0.0,1001.0,240.0,3.6
27506,2017-02-19 02:00:00,Ottawa,1.5,,0.2,,,1001.5,240.0,2.6
27507,2017-02-19 03:00:00,Ottawa,1.3,,-0.4,,,1002.0,210.0,4.1
27508,2017-02-19 04:00:00,Ottawa,0.7,,-0.7,,,1002.5,220.0,1.5
27509,2017-02-19 05:00:00,Ottawa,1.9,,0.2,,,1003.0,240.0,4.1
27510,2017-02-19 06:00:00,Ottawa,2.2,,0.3,,,1003.5,250.0,5.7
27511,2017-02-19 07:00:00,Ottawa,1.2,,-0.1,,0.0,1004.5,270.0,3.6
27512,2017-02-19 08:00:00,Ottawa,1.8,,0.1,,,1005.0,260.0,4.1
27513,2017-02-19 09:00:00,Ottawa,2.8,,0.2,,,1006.5,280.0,3.6
27514,2017-02-19 10:00:00,Ottawa,4.7,,0.1,,,1006.5,270.0,3.6
27515,2017-02-19 11:00:00,Ottawa,5.5,,0.2,,,1007.5,290.0,6.2
27516,2017-02-19 12:00:00,Ottawa,6.2,,0.1,,,1007.5,280.0,6.2
27517,2017-02-19 13:00:00,Ottawa,6.6,,-0.1,,0.0,1008.0,270.0,7.7
27518,2017-02-19 14:00:00,Ottawa,6.6,,-0.4,,,1009.0,290.0,6.2
27519,2017-02-19 15:00:00,Ottawa,7.0,,-0.4,,,1009.5,270.0,5.7
27520,2017-02-19 16:00:00,Ottawa,6.2,,-0.6,,,1010.5,280.0,4.6
27521,2017-02-19 17:00:00,Ottawa,6.0,,-0.7,,,1012.0,280.0,5.1
27522,2017-02-19 18:00:00,Ottawa,5.1,,-0.5,,,1013.5,340.0,4.6
27523,2017-02-19 19:00:00,Ottawa,4.0,,-1.5,,0.0,1015.0,330.0,4.6
27524,2017-02-19 20:00:00,Ottawa,3.2,,-1.5,,,1016.5,320.0,4.6
27525,2017-02-19 21:00:00,Ottawa,2.1,,-3.0,,,1017.5,350.0,4.6
27526,2017-02-19 22:00:00,Ottawa,1.3,,-4.3,,,1018.5,330.0,4.6
27527,2017-02-19 23:00:00,Ottawa,0.0,,-5.6,,,1019.5,320.0,3.6
27528,2017-02-20 00:00:00,Ottawa,-1.1,,-6.2,,,1020.0,320.0,4.1
27529,2017-02-20 01:00:00,Ottawa,-2.3,,-6.6,,0.0,1021.0,310.0,3.6
27530,2017-02-20 02:00:00,Ottawa,-2.2,,-7.3,,,1021.5,320.0,3.6
27531,2017-02-20 03:00:00,Ottawa,-3.4,,-7.8,,,1022.0,330.0,2.6
27532,2017-02-20 04:00:00,Ottawa,-3.2,,-7.8,,,1023.0,330.0,4.1
27533,2017-02-20 05:00:00,Ottawa,-3.6,,-7.9,,,1024.0,320.0,4.6
27534,2017-02-20 06:00:00,Ottawa,-4.5,,-9.4,,,1025.0,300.0,4.1
27535,2017-02-20 07:00:00,Ottawa,-5.6,,-10.6,,0.0,1026.0,310.0,4.1
27536,2017-02-20 08:00:00,Ottawa,-5.6,,-11.9,,,1028.0,320.0,3.6
27537,2017-02-20 09:00:00,Ottawa,-5.0,,-13.0,,,1028.0,320.0,4.1
27538,2017-02-20 10:00:00,Ottawa,-4.3,,-12.6,,,1029.0,350.0,3.6
27539,2017-02-20 11:00:00,Ottawa,-2.8,,-13.0,,,1029.0,310.0,2.6
27540,2017-02-20 12:00:00,Ottawa,-1.6,,-13.1,,,1029.0,340.0,3.1
27541,2017-02-20 13:00:00,Ottawa,-0.6,,-12.8,,0.0,1029.0,340.0,2.6
27542,2017-02-20 14:00:00,Ottawa,0.6,,-11.6,,,1029.0,320.0,2.1
27543,2017-02-20 15:00:00,Ottawa,1.4,,-13.4,,,1028.0,360.0,2.1
27544,2017-02-20 16:00:00,Ottawa,1.6,,-11.2,,,1029.0,240.0,2.1
27545,2017-02-20 17:00:00,Ottawa,0.5,,-11.8,,,1029.0,230.0,2.1
27546,2017-02-20 18:00:00,Ottawa,-0.2,,-11.6,,,1030.0,250.0,1.5
27547,2017-02-20 19:00:00,Ottawa,-3.0,,-11.6,,0.0,1030.0,350.0,2.1
27548,2017-02-20 20:00:00,Ottawa,-6.8,,-12.1,,,1030.0,290.0,0.5
27549,2017-02-20 21:00:00,Ottawa,-6.5,,-10.2,,,1030.0,300.0,0.5
27550,2017-02-20 22:00:00,Ottawa,-8.1,,-10.7,,,1030.0,360.0,0.0
27551,2017-02-20 23:00:00,Ottawa,-8.6,,-10.7,,,1029.0,360.0,0.0
27552,2017-02-21 00:00:00,Ottawa,-8.8,,-10.0,,,1029.0,360.0,0.0
27553,2017-02-21 01:00:00,Ottawa,-9.4,,-10.6,,0.0,1028.0,100.0,1.0
27554,2017-02-21 02:00:00,Ottawa,-10.6,,-11.5,,,1028.0,90.0,0.5
27555,2017-02-21 03:00:00,Ottawa,-9.9,,-10.8,,,1028.0,50.0,1.5
27556,2017-02-21 04:00:00,Ottawa,-9.7,,-11.5,,,1027.0,70.0,1.0
27557,2017-02-21 05:00:00,Ottawa,-9.3,,-11.7,,,1027.0,60.0,2.1
27558,2017-02-21 06:00:00,Ottawa,-7.9,,-11.6,,,1025.0,60.0,2.6
27559,2017-02-21 07:00:00,Ottawa,-7.6,,-11.7,,0.0,1025.0,70.0,2.6
27560,2017-02-21 08:00:00,Ottawa,-6.9,,-11.4,,,1024.0,60.0,2.6
27561,2017-02-21 09:00:00,Ottawa,-5.4,,-9.5,,,1024.0,50.0,2.6
27562,2017-02-21 10:00:00,Ottawa,-3.7,,-10.1,,,1023.0,70.0,3.1
27563,2017-02-21 11:00:00,Ottawa,-2.3,,-9.5,,,1021.0,80.0,4.1
27564,2017-02-21 12:00:00,Ottawa,-0.7,,-8.4,,,1020.0,70.0,2.6
27565,2017-02-21 13:00:00,Ottawa,1.1,,-6.9,,0.0,1018.0,80.0,2.6
27566,2017-02-21 14:00:00,Ottawa,0.5,,-8.1,,,1016.5,110.0,4.1
27567,2017-02-21 15:00:00,Ottawa,1.4,,-7.4,,,1016.0,120.0,3.1
27568,2017-02-21 16:00:00,Ottawa,1.0,,-6.1,,,1016.0,100.0,3.1
27569,2017-02-21 17:00:00,Ottawa,0.8,,-4.6,,,1015.5,60.0,2.1
27570,2017-02-21 18:00:00,Ottawa,0.1,,-3.0,,,1015.0,100.0,2.1
27571,2017-02-21 19:00:00,Ottawa,-0.1,,-2.3,,0.0,1015.5,30.0,1.5
27572,2017-02-21 20:00:00,Ottawa,-0.2,,-2.1,2.0,,1015.5,50.0,1.5
27573,2017-02-21 21:00:00,Ottawa,-0.4,,-1.7,,,1015.0,70.0,1.5
27574,2017-02-21 22:00:00,Ottawa,-0.4,,-1.6,,,1014.5,50.0,1.5
27575,2017-02-21 23:00:00,Ottawa,-0.3,,-1.6,,,1014.0,100.0,1.5
27576,2017-02-22 00:00:00,Ottawa,-0.1,,-1.4,,,1014.5,40.0,1.0
27577,2017-02-22 01:00:00,Ottawa,-0.1,,-1.0,,2.0,1014.0,20.0,1.0
27578,2017-02-22 02:00:00,Ottawa,0.0,,-1.0,,,1014.0,360.0,0.5
27579,2017-02-22 03:00:00,Ottawa,0.1,,-0.8,,,1013.5,110.0,0.5
27580,2017-02-22 04:00:00,Ottawa,0.2,,-0.5,,,1014.0,360.0,0.5
27581,2017-02-22 05:00:00,Ottawa,0.3,,-0.5,,,1014.5,360.0,0.0
27582,2017-02-22 06:00:00,Ottawa,0.4,,-0.3,,,1014.5,50.0,0.5
27583,2017-02-22 07:00:00,Ottawa,0.5,,-0.2,,0.0,1015.0,110.0,0.5
27584,2017-02-22 08:00:00,Ottawa,0.6,,-0.2,7.0,,1014.5,60.0,1.5
27585,2017-02-22 09:00:00,Ottawa,1.1,,0.2,3.0,,1014.5,130.0,1.0
27586,2017-02-22 10:00:00,Ottawa,1.7,,0.4,,,1014.5,60.0,0.5
27587,2017-02-22 11:00:00,Ottawa,3.6,,1.5,,,1013.5,90.0,1.5
27588,2017-02-22 12:00:00,Ottawa,4.3,,1.7,,,1013.0,100.0,1.5
27589,2017-02-22 13:00:00,Ottawa,4.2,,2.0,,10.0,1012.5,180.0,1.0
27590,2017-02-22 14:00:00,Ottawa,3.5,,2.0,,,1011.5,120.0,0.5
27591,2017-02-22 15:00:00,Ottawa,4.5,,1.6,,,1011.5,90.0,2.6
27592,2017-02-22 16:00:00,Ottawa,4.8,,1.4,,,1010.5,110.0,2.1
27593,2017-02-22 17:00:00,Ottawa,4.8,,1.5,,,1010.0,50.0,1.5
27594,2017-02-22 18:00:00,Ottawa,3.7,,0.9,,,1010.0,10.0,0.5
27595,2017-02-22 19:00:00,Ottawa,3.6,,1.2,,0.0,1010.0,40.0,1.5
27596,2017-02-22 20:00:00,Ottawa,3.2,,0.9,,,1010.0,50.0,1.5
27597,2017-02-22 21:00:00,Ottawa,3.0,,0.7,,,1009.0,70.0,2.6
27598,2017-02-22 22:00:00,Ottawa,2.9,,0.7,,,1009.0,60.0,2.1
27599,2017-02-22 23:00:00,Ottawa,2.7,,0.6,,,1008.5,60.0,2.1
27600,2017-02-23 00:00:00,Ottawa,2.6,,0.6,,,1007.5,90.0,1.5
27601,2017-02-23 01:00:00,Ottawa,2.4,,0.6,,0.0,1007.5,60.0,2.1
27602,2017-02-23 02:00:00,Ottawa,2.3,,0.9,,,1007.0,70.0,1.5
27603,2017-02-23 03:00:00,Ottawa,2.3,,0.9,,,1006.0,60.0,1.0
27604,2017-02-23 04:00:00,Ottawa,2.3,,1.0,,,1005.5,60.0,1.0
27605,2017-02-23 05:00:00,Ottawa,2.3,,0.9,,,1004.5,70.0,2.1
27606,2017-02-23 06:00:00,Ottawa,2.2,,0.9,,,1004.5,60.0,1.5
27607,2017-02-23 07:00:00,Ottawa,2.3,,0.9,,0.0,1003.5,80.0,2.1
27608,2017-02-23 08:00:00,Ottawa,3.2,,1.7,,,1003.0,40.0,1.5
27609,2017-02-23 09:00:00,Ottawa,3.7,,1.9,,,1002.0,60.0,1.0
27610,2017-02-23 10:00:00,Ottawa,5.8,,4.8,17.0,,1001.5,210.0,2.6
27611,2017-02-23 11:00:00,Ottawa,6.8,,4.7,,,1000.5,200.0,6.2
27612,2017-02-23 12:00:00,Ottawa,7.5,,5.9,,,1000.0,200.0,7.7
27613,2017-02-23 13:00:00,Ottawa,8.7,,5.8,,20.0,1000.0,210.0,6.2
27614,2017-02-23 14:00:00,Ottawa,9.5,,7.9,,,1000.0,220.0,6.7
27615,2017-02-23 15:00:00,Ottawa,11.7,,7.8,,,1000.5,220.0,6.7
27616,2017-02-23 16:00:00,Ottawa,11.6,,7.6,,,1001.5,220.0,6.2
27617,2017-02-23 17:00:00,Ottawa,12.0,,4.9,,,1003.5,270.0,5.1
27618,2017-02-23 18:00:00,Ottawa,,,,,,,,
27619,2017-02-23 19:00:00,Ottawa,8.3,,3.7,,0.0,1007.5,290.0,5.7
27620,2017-02-23 20:00:00,Ottawa,6.8,,2.9,,,1008.5,280.0,5.1
27621,2017-02-23 21:00:00,Ottawa,5.5,,2.6,,,1010.0,300.0,5.1
27622,2017-02-23 22:00:00,Ottawa,4.6,,2.1,,,1010.5,290.0,3.6
27623,2017-02-23 23:00:00,Ottawa,4.1,,0.9,,,1011.5,300.0,3.6
27624,2017-02-24 00:00:00,Ottawa,3.2,,0.3,,,1011.5,300.0,3.1
27625,2017-02-24 01:00:00,Ottawa,2.4,,0.5,,0.0,1012.5,280.0,1.5
27626,2017-02-24 02:00:00,Ottawa,2.3,,-0.5,,,1013.0,310.0,2.6
27627,2017-02-24 03:00:00,Ottawa,2.2,,-0.3,,,1013.0,350.0,2.6
27628,2017-02-24 04:00:00,Ottawa,1.4,,-0.6,,,1014.0,320.0,1.5
27629,2017-02-24 05:00:00,Ottawa,1.2,,-1.0,,,1014.0,340.0,2.6
27630,2017-02-24 06:00:00,Ottawa,0.8,,-1.2,,,1014.0,20.0,1.0
27631,2017-02-24 07:00:00,Ottawa,1.0,,-1.7,,0.0,1013.5,50.0,2.1
27632,2017-02-24 08:00:00,Ottawa,1.0,,-1.7,,,1013.5,30.0,4.1
27633,2017-02-24 09:00:00,Ottawa,1.7,,-1.1,,,1014.0,20.0,2.6
27634,2017-02-24 10:00:00,Ottawa,2.0,,-1.6,,,1012.5,40.0,4.1
27635,2017-02-24 11:00:00,Ottawa,2.3,,-1.5,,,1012.5,60.0,2.1
27636,2017-02-24 12:00:00,Ottawa,2.8,,-1.4,,,1012.0,360.0,3.6
27637,2017-02-24 13:00:00,Ottawa,2.5,,0.1,8.0,8.0,1010.5,40.0,3.1
27638,2017-02-24 14:00:00,Ottawa,2.4,,0.3,6.0,,1009.5,60.0,3.1
27639,2017-02-24 15:00:00,Ottawa,2.4,,0.9,12.0,,1010.5,40.0,2.1
27640,2017-02-24 16:00:00,Ottawa,2.2,,1.4,6.0,,1010.0,80.0,3.6
27641,2017-02-24 17:00:00,Ottawa,2.4,,1.5,3.0,,1009.5,80.0,5.1
27642,2017-02-24 18:00:00,Ottawa,1.9,,1.2,,,1009.0,60.0,5.1
27643,2017-02-24 19:00:00,Ottawa,1.8,,1.2,,30.0,1009.5,40.0,5.1
27644,2017-02-24 20:00:00,Ottawa,1.6,,0.9,,,1009.0,50.0,5.7
27645,2017-02-24 21:00:00,Ottawa,1.6,,0.7,,,1008.0,70.0,5.7
27646,2017-02-24 22:00:00,Ottawa,1.6,,0.7,,,1007.0,70.0,5.7
27647,2017-02-24 23:00:00,Ottawa,1.7,,-0.5,,,1006.5,70.0,4.6
27648,2017-02-25 00:00:00,Ottawa,1.5,,0.4,3.0,,1006.0,70.0,5.7
27649,2017-02-25 01:00:00,Ottawa,1.5,,0.6,,3.0,1005.0,80.0,6.2
27650,2017-02-25 02:00:00,Ottawa,1.4,,0.7,,,1004.5,80.0,6.2
27651,2017-02-25 03:00:00,Ottawa,1.0,,-0.5,,,1003.0,80.0,5.7
27652,2017-02-25 04:00:00,Ottawa,0.9,,0.5,,,1003.0,70.0,5.1
27653,2017-02-25 05:00:00,Ottawa,0.7,,0.4,,,1002.5,70.0,4.1
27654,2017-02-25 06:00:00,Ottawa,0.6,,0.4,,,1002.0,70.0,4.1
27655,2017-02-25 07:00:00,Ottawa,0.6,,0.4,,0.0,1001.5,60.0,3.1
27656,2017-02-25 08:00:00,Ottawa,0.4,,0.3,,,1001.5,70.0,3.6
27657,2017-02-25 09:00:00,Ottawa,0.5,,0.4,,,999.5,70.0,4.6
27658,2017-02-25 10:00:00,Ottawa,1.0,,0.9,,,998.5,70.0,4.1
27659,2017-02-25 11:00:00,Ottawa,1.4,,1.1,,,997.5,70.0,3.6
27660,2017-02-25 12:00:00,Ottawa,1.6,,1.3,,,995.0,70.0,3.6
27661,2017-02-25 13:00:00,Ottawa,1.8,,1.5,18.0,20.0,994.0,330.0,2.6
27662,2017-02-25 14:00:00,Ottawa,1.8,,1.5,67.0,,993.5,90.0,1.5
27663,2017-02-25 15:00:00,Ottawa,1.7,,1.5,5.0,,995.0,180.0,2.1
27664,2017-02-25 16:00:00,Ottawa,3.5,,3.3,,,997.0,240.0,3.6
27665,2017-02-25 17:00:00,Ottawa,3.3,,2.6,19.0,,997.5,270.0,1.5
27666,2017-02-25 18:00:00,Ottawa,2.6,,2.0,,,998.5,220.0,1.0
27667,2017-02-25 19:00:00,Ottawa,3.6,,2.2,4.0,100.0,1000.0,210.0,4.6
27668,2017-02-25 20:00:00,Ottawa,2.3,,1.2,2.0,,999.0,190.0,3.6
27669,2017-02-25 21:00:00,Ottawa,2.8,,0.0,,,1000.0,240.0,5.7
27670,2017-02-25 22:00:00,Ottawa,2.4,,-1.6,,,1000.0,230.0,5.7
27671,2017-02-25 23:00:00,Ottawa,1.4,,-2.8,,,1001.0,260.0,5.1
27672,2017-02-26 00:00:00,Ottawa,0.4,,-5.1,,,1002.0,260.0,6.7
27673,2017-02-26 01:00:00,Ottawa,-0.4,,-7.4,,2.0,1002.5,250.0,8.2
27674,2017-02-26 02:00:00,Ottawa,-1.0,,-7.0,,,1003.0,260.0,7.2
27675,2017-02-26 03:00:00,Ottawa,-2.5,,-9.3,2.0,,1004.5,290.0,9.3
27676,2017-02-26 04:00:00,Ottawa,-3.4,,-9.9,,,1005.5,280.0,6.7
27677,2017-02-26 05:00:00,Ottawa,-4.6,,-11.4,,,1007.0,280.0,8.7
27678,2017-02-26 06:00:00,Ottawa,-5.7,,-10.8,,,1009.0,280.0,6.7
27679,2017-02-26 07:00:00,Ottawa,-7.0,,-9.8,,2.0,1010.5,290.0,7.2
27680,2017-02-26 08:00:00,Ottawa,-6.7,,-12.4,,,1012.0,290.0,6.7
27681,2017-02-26 09:00:00,Ottawa,-6.9,,-13.6,,,1013.0,290.0,7.7
27682,2017-02-26 10:00:00,Ottawa,-6.3,,-12.5,,,1014.0,290.0,6.2
27683,2017-02-26 11:00:00,Ottawa,-5.6,,-12.4,,,1014.5,280.0,6.2
27684,2017-02-26 12:00:00,Ottawa,-4.1,,-11.5,,,1014.5,280.0,6.2
27685,2017-02-26 13:00:00,Ottawa,-3.2,,-11.7,,0.0,1014.5,280.0,6.7
27686,2017-02-26 14:00:00,Ottawa,-1.9,,-11.1,,,1014.5,290.0,4.6
27687,2017-02-26 15:00:00,Ottawa,-0.7,,-11.3,,,1014.5,280.0,3.1
27688,2017-02-26 16:00:00,Ottawa,0.2,,-11.8,,,1014.5,270.0,2.6
27689,2017-02-26 17:00:00,Ottawa,-0.3,,-10.6,,,1015.0,200.0,1.0
27690,2017-02-26 18:00:00,Ottawa,-1.0,,-7.8,,,1015.0,200.0,4.1
27691,2017-02-26 19:00:00,Ottawa,-0.7,,-7.8,,0.0,1015.0,210.0,5.1
27692,2017-02-26 20:00:00,Ottawa,-2.1,,-7.7,,,1015.0,190.0,4.6
27693,2017-02-26 21:00:00,Ottawa,-1.9,,-6.8,,,1015.5,210.0,5.7
27694,2017-02-26 22:00:00,Ottawa,-0.9,,-6.4,,,1015.5,220.0,4.6
27695,2017-02-26 23:00:00,Ottawa,-1.1,,-4.6,,,1015.0,220.0,6.7
27696,2017-02-27 00:00:00,Ottawa,-0.7,,-3.9,,,1014.5,210.0,8.7
27697,2017-02-27 01:00:00,Ottawa,-0.5,,-4.1,,0.0,1014.0,220.0,7.7
27698,2017-02-27 02:00:00,Ottawa,0.2,,-3.5,,,1014.0,210.0,8.7
27699,2017-02-27 03:00:00,Ottawa,1.1,,-4.3,,,1014.0,220.0,9.3
27700,2017-02-27 04:00:00,Ottawa,0.7,,-3.9,,,1014.5,210.0,8.2
27701,2017-02-27 05:00:00,Ottawa,0.6,,-3.9,,,1015.0,210.0,7.7
27702,2017-02-27 06:00:00,Ottawa,0.8,,-3.9,,,1015.5,220.0,6.7
27703,2017-02-27 07:00:00,Ottawa,1.2,,-3.8,,0.0,1016.5,220.0,5.7
27704,2017-02-27 08:00:00,Ottawa,1.6,,-3.6,,,1018.0,230.0,5.7
27705,2017-02-27 09:00:00,Ottawa,2.9,,-3.3,,,1019.0,240.0,5.7
27706,2017-02-27 10:00:00,Ottawa,3.4,,-3.1,,,1019.5,260.0,5.7
27707,2017-02-27 11:00:00,Ottawa,3.0,,-3.2,,,1020.5,270.0,5.1
27708,2017-02-27 12:00:00,Ottawa,3.6,,-6.0,,,1021.0,280.0,5.7
27709,2017-02-27 13:00:00,Ottawa,3.8,,-7.4,,0.0,1021.5,290.0,4.1
27710,2017-02-27 14:00:00,Ottawa,3.6,,-6.8,,,1021.5,310.0,4.6
27711,2017-02-27 15:00:00,Ottawa,4.3,,-7.2,,,1021.5,290.0,3.1
27712,2017-02-27 16:00:00,Ottawa,4.1,,-8.1,,,1022.0,280.0,4.1
27713,2017-02-27 17:00:00,Ottawa,4.1,,-8.8,,,1022.5,280.0,3.6
27714,2017-02-27 18:00:00,Ottawa,2.8,,-8.0,,,1023.5,290.0,2.6
27715,2017-02-27 19:00:00,Ottawa,2.1,,-8.4,,0.0,1024.0,270.0,1.5
27716,2017-02-27 20:00:00,Ottawa,0.7,,-8.4,,,1025.0,260.0,1.0
27717,2017-02-27 21:00:00,Ottawa,-3.0,,-7.2,,,1025.0,270.0,1.5
